timestamp,value,label,state,machine_name,sensor_id
2024-01-01 00:00:53,6.785234691,1,1,Machine-M01,M01-S03
2024-01-01 00:00:54,6.680071853,1,1,Machine-M01,M01-S03
2024-01-01 00:00:55,6.680594074,1,2,Machine-M01,M01-S03
2024-01-01 00:00:56,6.720064364,1,2,Machine-M01,M01-S03
2024-01-01 00:00:57,6.712155887,1,2,Machine-M01,M01-S03
2024-01-01 00:00:58,6.690550136,1,2,Machine-M01,M01-S03
2024-01-01 00:00:59,6.799110646,1,2,Machine-M01,M01-S03
2024-01-01 00:01:00,6.840490373,1,2,Machine-M01,M01-S03
2024-01-01 00:01:01,6.869918002,1,2,Machine-M01,M01-S03
2024-01-01 00:01:02,6.832052739,1,2,Machine-M01,M01-S03
2024-01-01 00:01:03,6.757643685,1,2,Machine-M01,M01-S03
2024-01-01 00:01:04,6.835391188,1,2,Machine-M01,M01-S03
2024-01-01 00:01:05,6.775285518,1,2,Machine-M01,M01-S03
2024-01-01 00:01:06,6.98721303,1,2,Machine-M01,M01-S03
2024-01-01 00:01:07,6.757548135,1,2,Machine-M01,M01-S03
2024-01-01 00:01:08,6.803211924,1,2,Machine-M01,M01-S03
2024-01-01 00:01:09,6.798480837,1,2,Machine-M01,M01-S03
2024-01-01 00:01:10,6.77302514,1,2,Machine-M01,M01-S03
2024-01-01 00:01:11,6.988397497,1,2,Machine-M01,M01-S03
2024-01-01 00:01:12,6.879704189,1,2,Machine-M01,M01-S03
2024-01-01 00:01:13,6.807745529,1,2,Machine-M01,M01-S03
2024-01-01 00:01:14,6.846047867,1,2,Machine-M01,M01-S03
2024-01-01 00:01:15,6.920803181,1,2,Machine-M01,M01-S03
2024-01-01 00:01:16,6.828879398,1,2,Machine-M01,M01-S03
2024-01-01 00:01:17,6.894430059,1,2,Machine-M01,M01-S03
2024-01-01 00:01:18,6.96913865,1,2,Machine-M01,M01-S03
2024-01-01 00:01:19,6.804206274,1,2,Machine-M01,M01-S03
2024-01-01 00:01:20,6.949033977,1,2,Machine-M01,M01-S03
2024-01-01 00:01:21,6.95922854,1,2,Machine-M01,M01-S03
2024-01-01 00:01:22,7.097262228,1,2,Machine-M01,M01-S03
2024-01-01 00:01:23,7.034139552,1,2,Machine-M01,M01-S03
2024-01-01 00:01:24,7.122318998,1,2,Machine-M01,M01-S03
2024-01-01 00:01:25,6.919341851,1,2,Machine-M01,M01-S03
2024-01-01 00:01:26,6.917018869,1,2,Machine-M01,M01-S03
2024-01-01 00:01:27,6.990259945,1,2,Machine-M01,M01-S03
2024-01-01 00:01:28,7.109682257,1,2,Machine-M01,M01-S03
2024-01-01 00:01:29,7.044585182,1,2,Machine-M01,M01-S03
2024-01-01 00:01:30,7.148888161,1,2,Machine-M01,M01-S03
2024-01-01 00:01:31,7.011837173,1,2,Machine-M01,M01-S03
2024-01-01 00:01:32,7.005391189,1,2,Machine-M01,M01-S03
2024-01-01 00:01:33,7.170987786,1,2,Machine-M01,M01-S03
2024-01-01 00:01:34,7.212851014,1,2,Machine-M01,M01-S03
2024-01-01 00:01:35,7.152026657,1,2,Machine-M01,M01-S03
2024-01-01 00:01:36,7.113462732,1,2,Machine-M01,M01-S03
2024-01-01 00:01:37,7.053375977,1,2,Machine-M01,M01-S03
2024-01-01 00:01:38,7.223157484,1,2,Machine-M01,M01-S03
2024-01-01 00:01:39,7.258550582,1,2,Machine-M01,M01-S03
2024-01-01 00:01:40,7.231628364,1,2,Machine-M01,M01-S03
2024-01-01 00:01:41,7.139768743,1,2,Machine-M01,M01-S03
2024-01-01 00:01:42,7.433891977,1,2,Machine-M01,M01-S03
2024-01-01 00:01:43,7.21623059,1,2,Machine-M01,M01-S03
2024-01-01 00:01:44,7.332061329,1,2,Machine-M01,M01-S03
2024-01-01 00:01:45,7.163742828,1,2,Machine-M01,M01-S03
2024-01-01 00:01:46,7.452992603,1,2,Machine-M01,M01-S03
2024-01-01 00:01:47,7.252590725,1,2,Machine-M01,M01-S03
2024-01-01 00:01:48,7.315034248,1,2,Machine-M01,M01-S03
2024-01-01 00:01:49,7.444021531,1,2,Machine-M01,M01-S03
2024-01-01 00:01:50,7.421289029,1,3,Machine-M01,M01-S03
2024-01-01 00:01:51,7.430514519,1,3,Machine-M01,M01-S03
2024-01-01 00:01:52,7.368151575,1,3,Machine-M01,M01-S03
2024-01-01 00:01:53,7.34811572,1,3,Machine-M01,M01-S03
2024-01-01 00:01:54,7.548950168,1,3,Machine-M01,M01-S03
2024-01-01 00:01:55,7.408806905,1,3,Machine-M01,M01-S03
2024-01-01 00:01:56,7.501246364,1,3,Machine-M01,M01-S03
2024-01-01 00:01:57,7.45452194,1,3,Machine-M01,M01-S03
2024-01-01 00:01:58,7.592263396,1,3,Machine-M01,M01-S03
2024-01-01 00:01:59,7.488966239,1,3,Machine-M01,M01-S03
2024-01-01 00:02:00,7.521133381,1,3,Machine-M01,M01-S03
2024-01-01 00:02:01,7.530868692,1,3,Machine-M01,M01-S03
2024-01-01 00:02:02,7.512261873,1,3,Machine-M01,M01-S03
2024-01-01 00:02:03,7.58985801,1,3,Machine-M01,M01-S03
2024-01-01 00:02:04,7.600277799,1,3,Machine-M01,M01-S03
2024-01-01 00:02:05,7.559781797,1,3,Machine-M01,M01-S03
2024-01-01 00:02:06,7.672412815,1,3,Machine-M01,M01-S03
2024-01-01 00:02:07,7.741469681,1,3,Machine-M01,M01-S03
2024-01-01 00:02:08,7.534306974,1,3,Machine-M01,M01-S03
2024-01-01 00:02:09,7.591170996,1,3,Machine-M01,M01-S03
2024-01-01 00:02:10,7.876656774,1,3,Machine-M01,M01-S03
2024-01-01 00:02:11,7.762038369,1,3,Machine-M01,M01-S03
2024-01-01 00:02:12,7.814910161,1,3,Machine-M01,M01-S03
2024-01-01 00:02:13,7.789373952,1,3,Machine-M01,M01-S03
2024-01-01 00:02:14,7.848525078,1,3,Machine-M01,M01-S03
2024-01-01 00:02:15,7.794456939,1,3,Machine-M01,M01-S03
2024-01-01 00:02:16,7.892683048,1,3,Machine-M01,M01-S03
2024-01-01 00:02:17,7.72944317,1,3,Machine-M01,M01-S03
2024-01-01 00:02:18,7.92300736,1,3,Machine-M01,M01-S03
2024-01-01 00:02:19,7.933050627,1,3,Machine-M01,M01-S03
2024-01-01 00:02:20,7.850742174,1,3,Machine-M01,M01-S03
2024-01-01 00:02:21,7.918847623,1,3,Machine-M01,M01-S03
2024-01-01 00:02:22,7.879259618,1,3,Machine-M01,M01-S03
2024-01-01 00:02:23,7.990319472,1,3,Machine-M01,M01-S03
2024-01-01 00:02:24,7.954783448,1,3,Machine-M01,M01-S03
2024-01-01 00:02:25,8.069488001,1,3,Machine-M01,M01-S03
2024-01-01 00:02:26,7.993922126,1,3,Machine-M01,M01-S03
2024-01-01 00:02:27,8.188994568,1,3,Machine-M01,M01-S03
2024-01-01 00:02:28,8.227249401,1,3,Machine-M01,M01-S03
2024-01-01 00:02:29,8.17309862,1,3,Machine-M01,M01-S03
2024-01-01 00:02:30,8.182674768,1,3,Machine-M01,M01-S03
2024-01-01 00:02:31,8.217395464,1,3,Machine-M01,M01-S03
2024-01-01 00:02:32,8.273428654,1,3,Machine-M01,M01-S03
2024-01-01 00:02:33,8.21237973,1,3,Machine-M01,M01-S03
2024-01-01 00:02:34,8.207530085,1,3,Machine-M01,M01-S03
2024-01-01 00:02:35,8.242943606,1,3,Machine-M01,M01-S03
2024-01-01 00:02:36,8.316654144,1,3,Machine-M01,M01-S03
2024-01-01 00:02:37,8.237861192,1,3,Machine-M01,M01-S03
2024-01-01 00:02:38,8.319348714,1,3,Machine-M01,M01-S03
2024-01-01 00:02:39,8.329067186,1,3,Machine-M01,M01-S03
2024-01-01 00:02:40,8.40534524,1,3,Machine-M01,M01-S03
2024-01-01 00:02:41,8.325761045,1,3,Machine-M01,M01-S03
2024-01-01 00:02:42,8.419086774,1,3,Machine-M01,M01-S03
2024-01-01 00:02:43,8.559780262,1,3,Machine-M01,M01-S03
2024-01-01 00:02:44,8.363041682,1,3,Machine-M01,M01-S03
2024-01-01 00:02:45,12.84974799,0,0,Machine-M01,M01-S03
2024-01-01 00:02:46,12.89254678,0,0,Machine-M01,M01-S03
2024-01-01 00:00:00,6.516126638,1,1,Machine-M02,M02-S01
2024-01-01 00:00:01,6.384332429,1,1,Machine-M02,M02-S01
2024-01-01 00:00:02,6.625958811,1,1,Machine-M02,M02-S01
2024-01-01 00:00:03,6.616306151,1,1,Machine-M02,M02-S01
2024-01-01 00:00:04,6.581296252,1,1,Machine-M02,M02-S01
2024-01-01 00:00:05,6.561128324,1,1,Machine-M02,M02-S01
2024-01-01 00:00:06,6.506375833,1,1,Machine-M02,M02-S01
2024-01-01 00:00:07,6.649053234,1,1,Machine-M02,M02-S01
2024-01-01 00:00:08,6.491626539,1,1,Machine-M02,M02-S01
2024-01-01 00:00:09,6.570753911,1,1,Machine-M02,M02-S01
2024-01-01 00:00:10,6.546896362,1,1,Machine-M02,M02-S01
2024-01-01 00:00:11,6.425716,1,1,Machine-M02,M02-S01
2024-01-01 00:00:12,6.526948727,1,1,Machine-M02,M02-S01
2024-01-01 00:00:13,6.52140034,1,1,Machine-M02,M02-S01
2024-01-01 00:00:14,6.597271596,1,1,Machine-M02,M02-S01
2024-01-01 00:00:15,6.656564491,1,1,Machine-M02,M02-S01
2024-01-01 00:00:16,6.603672453,1,1,Machine-M02,M02-S01
2024-01-01 00:00:17,6.585668423,1,1,Machine-M02,M02-S01
2024-01-01 00:00:18,6.620952776,1,1,Machine-M02,M02-S01
2024-01-01 00:00:19,6.495805529,1,1,Machine-M02,M02-S01
2024-01-01 00:00:20,6.47933643,1,1,Machine-M02,M02-S01
2024-01-01 00:00:21,6.662622748,1,1,Machine-M02,M02-S01
2024-01-01 00:00:22,6.566645648,1,1,Machine-M02,M02-S01
2024-01-01 00:00:23,6.563557816,1,1,Machine-M02,M02-S01
2024-01-01 00:00:24,6.626952365,1,1,Machine-M02,M02-S01
2024-01-01 00:00:25,6.618089153,1,1,Machine-M02,M02-S01
2024-01-01 00:00:26,6.519313218,1,1,Machine-M02,M02-S01
2024-01-01 00:00:27,6.614746344,1,1,Machine-M02,M02-S01
2024-01-01 00:00:28,6.59135187,1,1,Machine-M02,M02-S01
2024-01-01 00:00:29,6.601039365,1,1,Machine-M02,M02-S01
2024-01-01 00:00:30,6.552562915,1,1,Machine-M02,M02-S01
2024-01-01 00:00:31,6.587811157,1,1,Machine-M02,M02-S01
2024-01-01 00:00:32,6.415290868,1,1,Machine-M02,M02-S01
2024-01-01 00:00:33,6.6182004,1,1,Machine-M02,M02-S01
2024-01-01 00:00:34,6.645185626,1,1,Machine-M02,M02-S01
2024-01-01 00:00:35,6.59403705,1,1,Machine-M02,M02-S01
2024-01-01 00:00:36,6.650041046,1,1,Machine-M02,M02-S01
2024-01-01 00:00:37,6.542575957,1,1,Machine-M02,M02-S01
2024-01-01 00:00:38,6.650923219,1,1,Machine-M02,M02-S01
2024-01-01 00:00:39,6.608717915,1,1,Machine-M02,M02-S01
2024-01-01 00:00:40,6.665957309,1,1,Machine-M02,M02-S01
2024-01-01 00:00:41,6.639463632,1,1,Machine-M02,M02-S01
2024-01-01 00:00:42,6.622376702,1,1,Machine-M02,M02-S01
2024-01-01 00:00:43,6.568014195,1,1,Machine-M02,M02-S01
2024-01-01 00:00:44,6.588228731,1,1,Machine-M02,M02-S01
2024-01-01 00:00:45,6.624879333,1,1,Machine-M02,M02-S01
2024-01-01 00:00:46,6.598704611,1,1,Machine-M02,M02-S01
2024-01-01 00:00:47,6.66866888,1,1,Machine-M02,M02-S01
2024-01-01 00:00:48,6.568428846,1,1,Machine-M02,M02-S01
2024-01-01 00:00:49,6.604321386,1,1,Machine-M02,M02-S01
2024-01-01 00:00:50,6.977320666,1,1,Machine-M02,M02-S01
2024-01-01 00:00:51,6.80537383,1,1,Machine-M02,M02-S01
2024-01-01 00:00:52,6.623560981,1,1,Machine-M02,M02-S01
2024-01-01 00:00:53,6.848522767,1,1,Machine-M02,M02-S01
2024-01-01 00:00:54,6.640292657,1,1,Machine-M02,M02-S01
2024-01-01 00:00:55,6.767665139,1,2,Machine-M02,M02-S01
2024-01-01 00:00:56,6.692761723,1,2,Machine-M02,M02-S01
2024-01-01 00:00:57,6.626045897,1,2,Machine-M02,M02-S01
2024-01-01 00:00:58,6.809543104,1,2,Machine-M02,M02-S01
2024-01-01 00:00:59,6.599193027,1,2,Machine-M02,M02-S01
2024-01-01 00:01:00,6.903419123,1,2,Machine-M02,M02-S01
2024-01-01 00:01:01,6.884837163,1,2,Machine-M02,M02-S01
2024-01-01 00:01:02,6.79502168,1,2,Machine-M02,M02-S01
2024-01-01 00:01:03,6.786155776,1,2,Machine-M02,M02-S01
2024-01-01 00:01:04,6.866624597,1,2,Machine-M02,M02-S01
2024-01-01 00:01:05,6.811342388,1,2,Machine-M02,M02-S01
2024-01-01 00:01:06,6.695188829,1,2,Machine-M02,M02-S01
2024-01-01 00:01:07,6.848593436,1,2,Machine-M02,M02-S01
2024-01-01 00:01:08,7.101520902,1,2,Machine-M02,M02-S01
2024-01-01 00:01:09,6.792775465,1,2,Machine-M02,M02-S01
2024-01-01 00:01:10,6.858526287,1,2,Machine-M02,M02-S01
2024-01-01 00:01:11,6.744091531,1,2,Machine-M02,M02-S01
2024-01-01 00:01:12,7.046875507,1,2,Machine-M02,M02-S01
2024-01-01 00:01:13,6.997498923,1,2,Machine-M02,M02-S01
2024-01-01 00:01:14,7.08614725,1,2,Machine-M02,M02-S01
2024-01-01 00:01:15,6.817137287,1,2,Machine-M02,M02-S01
2024-01-01 00:01:16,6.966052901,1,2,Machine-M02,M02-S01
2024-01-01 00:01:17,6.9453395,1,2,Machine-M02,M02-S01
2024-01-01 00:01:18,6.92061789,1,2,Machine-M02,M02-S01
2024-01-01 00:01:19,6.923239417,1,2,Machine-M02,M02-S01
2024-01-01 00:01:20,7.0078498,1,2,Machine-M02,M02-S01
2024-01-01 00:01:21,7.169987121,1,2,Machine-M02,M02-S01
2024-01-01 00:01:22,7.016618925,1,2,Machine-M02,M02-S01
2024-01-01 00:01:23,6.821698788,1,2,Machine-M02,M02-S01
2024-01-01 00:01:24,7.026966059,1,2,Machine-M02,M02-S01
2024-01-01 00:01:25,6.92893026,1,2,Machine-M02,M02-S01
2024-01-01 00:01:26,6.912282671,1,2,Machine-M02,M02-S01
2024-01-01 00:01:27,7.221193307,1,2,Machine-M02,M02-S01
2024-01-01 00:01:28,7.115624722,1,2,Machine-M02,M02-S01
2024-01-01 00:01:29,6.856869053,1,2,Machine-M02,M02-S01
2024-01-01 00:01:30,7.028163277,1,2,Machine-M02,M02-S01
2024-01-01 00:01:31,7.120128407,1,2,Machine-M02,M02-S01
2024-01-01 00:01:32,7.055254487,1,2,Machine-M02,M02-S01
2024-01-01 00:01:33,7.121408627,1,2,Machine-M02,M02-S01
2024-01-01 00:01:34,6.976120883,1,2,Machine-M02,M02-S01
2024-01-01 00:01:35,7.085069128,1,2,Machine-M02,M02-S01
2024-01-01 00:01:36,7.151976059,1,2,Machine-M02,M02-S01
2024-01-01 00:01:37,7.203810034,1,2,Machine-M02,M02-S01
2024-01-01 00:01:38,7.166106711,1,2,Machine-M02,M02-S01
2024-01-01 00:01:39,6.845398491,1,2,Machine-M02,M02-S01
2024-01-01 00:01:40,7.159521975,1,2,Machine-M02,M02-S01
2024-01-01 00:01:41,7.114992347,1,2,Machine-M02,M02-S01
2024-01-01 00:01:42,7.206785495,1,2,Machine-M02,M02-S01
2024-01-01 00:01:43,7.042938858,1,2,Machine-M02,M02-S01
2024-01-01 00:01:44,7.028522534,1,2,Machine-M02,M02-S01
2024-01-01 00:01:45,7.053993523,1,2,Machine-M02,M02-S01
2024-01-01 00:01:46,7.116995926,1,2,Machine-M02,M02-S01
2024-01-01 00:01:47,7.285799105,1,2,Machine-M02,M02-S01
2024-01-01 00:01:48,7.211761434,1,2,Machine-M02,M02-S01
2024-01-01 00:01:49,7.303851406,1,2,Machine-M02,M02-S01
2024-01-01 00:01:50,7.32899852,1,3,Machine-M02,M02-S01
2024-01-01 00:01:51,7.410838252,1,3,Machine-M02,M02-S01
2024-01-01 00:01:52,7.19542071,1,3,Machine-M02,M02-S01
2024-01-01 00:01:53,7.728989102,1,3,Machine-M02,M02-S01
2024-01-01 00:01:54,7.337078226,1,3,Machine-M02,M02-S01
2024-01-01 00:01:55,7.332644422,1,3,Machine-M02,M02-S01
2024-01-01 00:01:56,7.430140227,1,3,Machine-M02,M02-S01
2024-01-01 00:01:57,7.650103123,1,3,Machine-M02,M02-S01
2024-01-01 00:01:58,7.389039435,1,3,Machine-M02,M02-S01
2024-01-01 00:01:59,7.446498364,1,3,Machine-M02,M02-S01
2024-01-01 00:02:00,7.597203134,1,3,Machine-M02,M02-S01
2024-01-01 00:02:01,7.352451572,1,3,Machine-M02,M02-S01
2024-01-01 00:02:02,7.622383836,1,3,Machine-M02,M02-S01
2024-01-01 00:02:03,7.341701134,1,3,Machine-M02,M02-S01
2024-01-01 00:02:04,7.798886597,1,3,Machine-M02,M02-S01
2024-01-01 00:02:05,7.756119937,1,3,Machine-M02,M02-S01
2024-01-01 00:02:06,7.838416301,1,3,Machine-M02,M02-S01
2024-01-01 00:02:07,7.769801901,1,3,Machine-M02,M02-S01
2024-01-01 00:02:08,7.800620266,1,3,Machine-M02,M02-S01
2024-01-01 00:02:09,7.604742054,1,3,Machine-M02,M02-S01
2024-01-01 00:02:10,7.834659473,1,3,Machine-M02,M02-S01
2024-01-01 00:02:11,7.725738355,1,3,Machine-M02,M02-S01
2024-01-01 00:02:12,7.837047286,1,3,Machine-M02,M02-S01
2024-01-01 00:02:13,7.420544165,1,3,Machine-M02,M02-S01
2024-01-01 00:02:14,7.623348036,1,3,Machine-M02,M02-S01
2024-01-01 00:02:15,7.672835731,1,3,Machine-M02,M02-S01
2024-01-01 00:02:16,8.01992468,1,3,Machine-M02,M02-S01
2024-01-01 00:02:17,8.056481091,1,3,Machine-M02,M02-S01
2024-01-01 00:02:18,7.878057059,1,3,Machine-M02,M02-S01
2024-01-01 00:02:19,7.953583428,1,3,Machine-M02,M02-S01
2024-01-01 00:02:20,7.653849041,1,3,Machine-M02,M02-S01
2024-01-01 00:02:21,7.881331874,1,3,Machine-M02,M02-S01
2024-01-01 00:02:22,7.921469049,1,3,Machine-M02,M02-S01
2024-01-01 00:02:23,7.840428524,1,3,Machine-M02,M02-S01
2024-01-01 00:02:24,7.798008755,1,3,Machine-M02,M02-S01
2024-01-01 00:02:25,8.074146271,1,3,Machine-M02,M02-S01
2024-01-01 00:02:26,8.064356539,1,3,Machine-M02,M02-S01
2024-01-01 00:02:27,8.201226974,1,3,Machine-M02,M02-S01
2024-01-01 00:02:28,7.883310174,1,3,Machine-M02,M02-S01
2024-01-01 00:02:29,8.292853619,1,3,Machine-M02,M02-S01
2024-01-01 00:02:30,8.092965478,1,3,Machine-M02,M02-S01
2024-01-01 00:02:31,8.350272153,1,3,Machine-M02,M02-S01
2024-01-01 00:02:32,8.201383363,1,3,Machine-M02,M02-S01
2024-01-01 00:02:33,8.20804678,1,3,Machine-M02,M02-S01
2024-01-01 00:02:34,8.252524566,1,3,Machine-M02,M02-S01
2024-01-01 00:02:35,8.491544688,1,3,Machine-M02,M02-S01
2024-01-01 00:02:36,8.40477037,1,3,Machine-M02,M02-S01
2024-01-01 00:02:37,8.461619952,1,3,Machine-M02,M02-S01
2024-01-01 00:02:38,8.447796642,1,3,Machine-M02,M02-S01
2024-01-01 00:02:39,8.419690297,1,3,Machine-M02,M02-S01
2024-01-01 00:02:40,8.421105764,1,3,Machine-M02,M02-S01
2024-01-01 00:02:41,8.675584818,1,3,Machine-M02,M02-S01
2024-01-01 00:02:42,8.607517018,1,3,Machine-M02,M02-S01
2024-01-01 00:02:43,8.387172842,1,3,Machine-M02,M02-S01
2024-01-01 00:02:44,8.441473159,1,3,Machine-M02,M02-S01
2024-01-01 00:02:45,10.27999092,0,0,Machine-M02,M02-S01
2024-01-01 00:02:46,10.3520455,0,0,Machine-M02,M02-S01
2024-01-01 00:00:00,9.290301901,1,1,Machine-M02,M02-S02
2024-01-01 00:00:01,9.305607826,1,1,Machine-M02,M02-S02
2024-01-01 00:00:02,9.443875497,1,1,Machine-M02,M02-S02
2024-01-01 00:00:03,9.474147465,1,1,Machine-M02,M02-S02
2024-01-01 00:00:04,9.337294987,1,1,Machine-M02,M02-S02
2024-01-01 00:00:05,9.334812529,1,1,Machine-M02,M02-S02
2024-01-01 00:00:06,9.263405676,1,1,Machine-M02,M02-S02
2024-01-01 00:00:07,9.517023249,1,1,Machine-M02,M02-S02
2024-01-01 00:00:08,9.460931314,1,1,Machine-M02,M02-S02
2024-01-01 00:00:09,9.364865347,1,1,Machine-M02,M02-S02
2024-01-01 00:00:10,9.364125861,1,1,Machine-M02,M02-S02
2024-01-01 00:00:11,9.450744968,1,1,Machine-M02,M02-S02
2024-01-01 00:00:12,9.338136478,1,1,Machine-M02,M02-S02
2024-01-01 00:00:13,9.31234376,1,1,Machine-M02,M02-S02
2024-01-01 00:00:14,9.428870568,1,1,Machine-M02,M02-S02
2024-01-01 00:00:15,9.638920607,1,1,Machine-M02,M02-S02
2024-01-01 00:00:16,9.528826572,1,1,Machine-M02,M02-S02
2024-01-01 00:00:17,9.437988284,1,1,Machine-M02,M02-S02
2024-01-01 00:00:18,9.409755855,1,1,Machine-M02,M02-S02
2024-01-01 00:00:19,9.408619452,1,1,Machine-M02,M02-S02
2024-01-01 00:00:20,9.429636876,1,1,Machine-M02,M02-S02
2024-01-01 00:00:21,9.526180433,1,1,Machine-M02,M02-S02
2024-01-01 00:00:22,9.350593557,1,1,Machine-M02,M02-S02
2024-01-01 00:00:23,9.416507992,1,1,Machine-M02,M02-S02
2024-01-01 00:00:24,9.689384029,1,1,Machine-M02,M02-S02
2024-01-01 00:00:25,9.655001999,1,1,Machine-M02,M02-S02
2024-01-01 00:00:26,9.411467408,1,1,Machine-M02,M02-S02
2024-01-01 00:00:27,9.506418771,1,1,Machine-M02,M02-S02
2024-01-01 00:00:28,9.409491043,1,1,Machine-M02,M02-S02
2024-01-01 00:00:29,9.53108927,1,1,Machine-M02,M02-S02
2024-01-01 00:00:30,9.660287361,1,1,Machine-M02,M02-S02
2024-01-01 00:00:31,9.982160533,1,1,Machine-M02,M02-S02
2024-01-01 00:00:32,9.506719304,1,1,Machine-M02,M02-S02
2024-01-01 00:00:33,9.562598393,1,1,Machine-M02,M02-S02
2024-01-01 00:00:34,9.605543252,1,1,Machine-M02,M02-S02
2024-01-01 00:00:35,9.603787948,1,1,Machine-M02,M02-S02
2024-01-01 00:00:36,9.554903039,1,1,Machine-M02,M02-S02
2024-01-01 00:00:37,9.49202541,1,1,Machine-M02,M02-S02
2024-01-01 00:00:38,9.715103091,1,1,Machine-M02,M02-S02
2024-01-01 00:00:39,9.612654387,1,1,Machine-M02,M02-S02
2024-01-01 00:00:40,9.729869452,1,1,Machine-M02,M02-S02
2024-01-01 00:00:41,9.95613668,1,1,Machine-M02,M02-S02
2024-01-01 00:00:42,9.548338078,1,1,Machine-M02,M02-S02
2024-01-01 00:00:43,9.691227145,1,1,Machine-M02,M02-S02
2024-01-01 00:00:44,9.80687637,1,1,Machine-M02,M02-S02
2024-01-01 00:00:45,9.923526378,1,1,Machine-M02,M02-S02
2024-01-01 00:00:46,9.984843847,1,1,Machine-M02,M02-S02
2024-01-01 00:00:47,9.721005678,1,1,Machine-M02,M02-S02
2024-01-01 00:00:48,9.794508175,1,1,Machine-M02,M02-S02
2024-01-01 00:00:49,9.759844872,1,1,Machine-M02,M02-S02
2024-01-01 00:00:50,9.640744062,1,1,Machine-M02,M02-S02
2024-01-01 00:00:51,9.66875359,1,1,Machine-M02,M02-S02
2024-01-01 00:00:52,9.765788519,1,1,Machine-M02,M02-S02
2024-01-01 00:00:53,9.700273087,1,1,Machine-M02,M02-S02
2024-01-01 00:00:54,9.732840672,1,1,Machine-M02,M02-S02
2024-01-01 00:00:55,9.555858579,1,2,Machine-M02,M02-S02
2024-01-01 00:00:56,10.21109986,1,2,Machine-M02,M02-S02
2024-01-01 00:00:57,9.790061876,1,2,Machine-M02,M02-S02
2024-01-01 00:00:58,9.740436554,1,2,Machine-M02,M02-S02
2024-01-01 00:00:59,9.852155002,1,2,Machine-M02,M02-S02
2024-01-01 00:01:00,9.951372107,1,2,Machine-M02,M02-S02
2024-01-01 00:01:01,10.03714207,1,2,Machine-M02,M02-S02
2024-01-01 00:01:02,9.853601983,1,2,Machine-M02,M02-S02
2024-01-01 00:01:03,10.0918822,1,2,Machine-M02,M02-S02
2024-01-01 00:01:04,9.832822775,1,2,Machine-M02,M02-S02
2024-01-01 00:01:05,10.05888521,1,2,Machine-M02,M02-S02
2024-01-01 00:01:06,9.971153713,1,2,Machine-M02,M02-S02
2024-01-01 00:01:07,10.03534326,1,2,Machine-M02,M02-S02
2024-01-01 00:01:08,9.929846807,1,2,Machine-M02,M02-S02
2024-01-01 00:01:09,9.952158173,1,2,Machine-M02,M02-S02
2024-01-01 00:01:10,9.922300781,1,2,Machine-M02,M02-S02
2024-01-01 00:01:11,9.7782472,1,2,Machine-M02,M02-S02
2024-01-01 00:01:12,10.35264825,1,2,Machine-M02,M02-S02
2024-01-01 00:01:13,10.06207053,1,2,Machine-M02,M02-S02
2024-01-01 00:01:14,9.879919828,1,2,Machine-M02,M02-S02
2024-01-01 00:01:15,9.958278217,1,2,Machine-M02,M02-S02
2024-01-01 00:01:16,10.47598896,1,2,Machine-M02,M02-S02
2024-01-01 00:01:17,10.34912312,1,2,Machine-M02,M02-S02
2024-01-01 00:01:18,10.36466637,1,2,Machine-M02,M02-S02
2024-01-01 00:01:19,10.30202457,1,2,Machine-M02,M02-S02
2024-01-01 00:01:20,10.54664999,1,2,Machine-M02,M02-S02
2024-01-01 00:01:21,10.41619855,1,2,Machine-M02,M02-S02
2024-01-01 00:01:22,10.30790575,1,2,Machine-M02,M02-S02
2024-01-01 00:01:23,10.82145173,1,2,Machine-M02,M02-S02
2024-01-01 00:01:24,10.2489487,1,2,Machine-M02,M02-S02
2024-01-01 00:01:25,10.45050078,1,2,Machine-M02,M02-S02
2024-01-01 00:01:26,10.60978435,1,2,Machine-M02,M02-S02
2024-01-01 00:01:27,10.67407909,1,2,Machine-M02,M02-S02
2024-01-01 00:01:28,10.57761529,1,2,Machine-M02,M02-S02
2024-01-01 00:01:29,10.19292244,1,2,Machine-M02,M02-S02
2024-01-01 00:01:30,10.52189038,1,2,Machine-M02,M02-S02
2024-01-01 00:01:31,10.35857094,1,2,Machine-M02,M02-S02
2024-01-01 00:01:32,10.56158208,1,2,Machine-M02,M02-S02
2024-01-01 00:01:33,10.64358463,1,2,Machine-M02,M02-S02
2024-01-01 00:01:34,10.78743741,1,2,Machine-M02,M02-S02
2024-01-01 00:01:35,10.48578463,1,2,Machine-M02,M02-S02
2024-01-01 00:01:36,10.32495277,1,2,Machine-M02,M02-S02
2024-01-01 00:01:37,10.62347384,1,2,Machine-M02,M02-S02
2024-01-01 00:01:38,10.96450529,1,2,Machine-M02,M02-S02
2024-01-01 00:01:39,11.31449904,1,2,Machine-M02,M02-S02
2024-01-01 00:01:40,11.20142465,1,2,Machine-M02,M02-S02
2024-01-01 00:01:41,10.6936654,1,2,Machine-M02,M02-S02
2024-01-01 00:01:42,10.96367341,1,2,Machine-M02,M02-S02
2024-01-01 00:01:43,10.71166423,1,2,Machine-M02,M02-S02
2024-01-01 00:01:44,10.81249964,1,2,Machine-M02,M02-S02
2024-01-01 00:01:45,10.8385193,1,2,Machine-M02,M02-S02
2024-01-01 00:01:46,10.74740726,1,2,Machine-M02,M02-S02
